,loss_G,loss_D,loss_G_AB,loss_G_BA,loss_cycle_ABA,loss_cycle_BAB,loss_id_A,loss_id_B,loss_D_A,loss_D_B
2033,3.3315529823303223,0.2547543942928314,0.3398050367832184,0.4258647561073303,0.08217836171388626,0.10671691596508026,0.05385460704565048,0.08153149485588074,0.07863539457321167,0.17611899971961975
2034,2.9971444606781006,0.2060716450214386,0.33827340602874756,0.38946500420570374,0.08096233010292053,0.0874900072813034,0.06010349839925766,0.05687304586172104,0.055913813412189484,0.1501578390598297
2035,3.094325542449951,0.2698575258255005,0.44005224108695984,0.5669806599617004,0.07013227045536041,0.0908951610326767,0.04633226990699768,0.04907139763236046,0.0863526239991188,0.18350490927696228
2036,4.437585830688477,0.21301943063735962,0.39772915840148926,0.6929215788841248,0.1351574957370758,0.1026635393500328,0.13050909340381622,0.063235804438591,0.04108380898833275,0.17193561792373657
2037,3.612485885620117,0.2216319739818573,0.38358253240585327,0.41630256175994873,0.12894229590892792,0.07751703262329102,0.10554532706737518,0.044056206941604614,0.06590130925178528,0.15573066473007202
2038,3.105004072189331,0.21576356887817383,0.3086811602115631,0.4835711419582367,0.06754907220602036,0.10228700935840607,0.055565111339092255,0.06731308996677399,0.06453174352645874,0.1512318253517151
2039,2.853285551071167,0.24038979411125183,0.2860148251056671,0.6303296089172363,0.06631835550069809,0.08423399180173874,0.03912229463458061,0.047161251306533813,0.07540231198072433,0.1649874895811081
2040,2.8802618980407715,0.3373212218284607,0.2077050805091858,0.4131574034690857,0.07594926655292511,0.09242632240056992,0.06018945574760437,0.05493922531604767,0.15910254418849945,0.17821867763996124
2041,3.29925274848938,0.22174501419067383,0.3597237169742584,1.0000258684158325,0.06202778220176697,0.08460991829633713,0.035181306302547455,0.059443920850753784,0.1145472601056099,0.10719776153564453
2042,2.9184796810150146,0.167829230427742,0.5766223669052124,0.3074397146701813,0.06775620579719543,0.08717610687017441,0.04724104329943657,0.0497778058052063,0.052782054990530014,0.11504717171192169
2043,2.9260215759277344,0.19080857932567596,0.290851891040802,0.38422492146492004,0.08633381128311157,0.07855936139822006,0.07293012738227844,0.0474725179374218,0.054789017885923386,0.13601955771446228
2044,3.8220858573913574,0.23141741752624512,0.39743801951408386,0.7160235047340393,0.08941193670034409,0.11117454618215561,0.07282732427120209,0.06772460788488388,0.10323286801576614,0.12818455696105957
2045,3.6316893100738525,0.19171544909477234,0.46564212441444397,0.7324444055557251,0.08030031621456146,0.10175123065710068,0.06030665338039398,0.06231081485748291,0.019152825698256493,0.1725626289844513
2046,3.3506925106048584,0.25147104263305664,0.3096824884414673,0.49949324131011963,0.06687009334564209,0.12177202105522156,0.04713345319032669,0.08388565480709076,0.08512911200523376,0.16634193062782288
2047,3.258573532104492,0.20690062642097473,0.30505073070526123,0.7044106721878052,0.06692227721214294,0.09047900885343552,0.06818943470716476,0.06683039665222168,0.051585741341114044,0.15531489253044128
2048,3.4641571044921875,0.1984943449497223,0.21317093074321747,0.7083166241645813,0.081990085542202,0.10826818645000458,0.061824314296245575,0.06619304418563843,0.04918714612722397,0.14930719137191772
2049,3.345324754714966,0.2125919759273529,0.2228713035583496,0.4296590983867645,0.09934752434492111,0.09438272565603256,0.08716528117656708,0.0639331191778183,0.06329477578401566,0.14929720759391785
2050,3.45194673538208,0.2211427390575409,0.22222429513931274,0.9534462094306946,0.08029145002365112,0.08848100900650024,0.06869873404502869,0.04901153966784477,0.07597997784614563,0.14516276121139526
2051,2.9363319873809814,0.20306101441383362,0.1784333735704422,0.6489643454551697,0.07538361102342606,0.09318111836910248,0.03432513028383255,0.05033227056264877,0.04976761341094971,0.1532934010028839
2052,3.563401222229004,0.20284795761108398,0.3379625678062439,0.8805033564567566,0.06723712384700775,0.10401060432195663,0.048305999487638474,0.07818564772605896,0.10404830425977707,0.09879966080188751
2053,2.730283737182617,0.2240031361579895,0.24769696593284607,0.37908923625946045,0.0694718211889267,0.09560804814100266,0.0406799241900444,0.04985986277461052,0.05699663981795311,0.1670064926147461
2054,2.7599081993103027,0.24959881603717804,0.3737274706363678,0.38691672682762146,0.06579233705997467,0.0874287337064743,0.03667537122964859,0.05673530697822571,0.0737302303314209,0.17586858570575714
2055,2.9781572818756104,0.20742425322532654,0.24170592427253723,0.5293312668800354,0.06946656107902527,0.09461747109889984,0.040334299206733704,0.07292163372039795,0.04175829142332077,0.16566595435142517
2056,3.98073410987854,0.27859795093536377,0.586664080619812,1.3012951612472534,0.07652409374713898,0.07741729170084,0.05776750296354294,0.05290467292070389,0.15145017206668854,0.12714779376983643
2057,3.128236770629883,0.18841533362865448,0.7610983848571777,0.3936273753643036,0.07216046750545502,0.0817202478647232,0.0417385995388031,0.04520217701792717,0.06061181426048279,0.1278035193681717
2058,4.056821346282959,0.1337282955646515,0.3741319179534912,0.5639473795890808,0.13251394033432007,0.09383689612150192,0.11926595866680145,0.051780782639980316,0.028338637202978134,0.10538965463638306
2059,3.83994722366333,0.16520658135414124,0.23960542678833008,0.7039408087730408,0.1243763267993927,0.09130586683750153,0.0991869792342186,0.048728808760643005,0.03873477131128311,0.12647181749343872
2060,4.418229103088379,0.1846972107887268,0.18810942769050598,0.7875880599021912,0.14293381571769714,0.10203227400779724,0.14038488268852234,0.05818930268287659,0.036698002368211746,0.14799921214580536
2061,3.3459038734436035,0.15560495853424072,0.401674747467041,0.7134884595870972,0.07708016037940979,0.08697044104337692,0.06950610876083374,0.04854081571102142,0.029558353126049042,0.12604661285877228
2062,3.1598825454711914,0.1906636506319046,0.2688714861869812,0.405361533164978,0.07835319638252258,0.10770474374294281,0.0488002747297287,0.07621371746063232,0.09453879296779633,0.09612485766410828
2063,4.092911720275879,0.17248797416687012,0.5939186215400696,0.40704408288002014,0.1291200816631317,0.0860883817076683,0.117155522108078,0.07081730663776398,0.03855707496404648,0.13393090665340424
2064,3.2168054580688477,0.1355481892824173,0.4492051303386688,0.6209707260131836,0.06525259464979172,0.09824204444885254,0.03835476562380791,0.0639818087220192,0.0631427988409996,0.0724053904414177
2065,3.256298303604126,0.1561059206724167,0.3706267476081848,0.8600606322288513,0.06476627290248871,0.09100660681724548,0.039390210062265396,0.05418621748685837,0.017409350723028183,0.1386965662240982
2066,2.976360321044922,0.12438732385635376,0.6335407495498657,0.453850656747818,0.06402482837438583,0.07975228130817413,0.040116019546985626,0.050123538821935654,0.048959240317344666,0.0754280835390091
2067,3.020249366760254,0.31305360794067383,0.4308187663555145,0.31229883432388306,0.08072306215763092,0.0886351615190506,0.06317900866270065,0.05353088304400444,0.1834113746881485,0.12964224815368652
2068,3.5389115810394287,0.16507434844970703,0.5585883855819702,0.6058850288391113,0.07940008491277695,0.09161382168531418,0.0709753930568695,0.061884455382823944,0.05328521132469177,0.11178912967443466
2069,3.242121934890747,0.2041248083114624,0.21267016232013702,0.6441640257835388,0.08668208122253418,0.0919460654258728,0.06556747853755951,0.05423380434513092,0.07971024513244629,0.12441456317901611
2070,3.2301185131073,0.16267843544483185,0.22155141830444336,0.4784395694732666,0.08244773000478745,0.10545951128005981,0.0562475249171257,0.07396350055932999,0.046536173671483994,0.11614225804805756
2071,3.4152183532714844,0.16860690712928772,0.39380285143852234,0.5968295335769653,0.08294276893138885,0.09728965163230896,0.0470137894153595,0.07743853330612183,0.06303398311138153,0.10557292401790619
2072,3.0819764137268066,0.13226816058158875,0.3322103023529053,0.4976872503757477,0.10039591789245605,0.07712020725011826,0.05465327203273773,0.040730275213718414,0.047030918300151825,0.08523723483085632
2073,3.2334935665130615,0.1853615939617157,0.2624403238296509,0.8051609992980957,0.06825275719165802,0.09950222820043564,0.03853794187307358,0.05913056060671806,0.03416390344500542,0.15119768679141998
2074,2.8203065395355225,0.17333602905273438,0.360687255859375,0.46517494320869446,0.06085130572319031,0.0955144390463829,0.03240213543176651,0.0537552535533905,0.045686718076467514,0.12764930725097656
2075,2.9296438694000244,0.17830996215343475,0.1751866340637207,0.46463170647621155,0.08679550141096115,0.09062705934047699,0.054722290486097336,0.04839770123362541,0.040608685463666916,0.13770127296447754
2076,3.973778009414673,0.090633824467659,0.4235420227050781,0.9489818215370178,0.0802563950419426,0.11098411679267883,0.05517541989684105,0.0825943797826767,0.024489108473062515,0.06614471971988678
2077,2.9135935306549072,0.1498296856880188,0.250450998544693,0.6391261219978333,0.07147426903247833,0.08063184469938278,0.04961664229631424,0.05097438395023346,0.04497530311346054,0.10485439002513885
2078,2.482966899871826,0.3159754276275635,0.06795511394739151,0.27685073018074036,0.07148273289203644,0.08593428134918213,0.05837123841047287,0.05442697927355766,0.16122400760650635,0.15475142002105713
2079,5.229119300842285,3.176095962524414,0.5176941156387329,2.0676233768463135,0.0837913453578949,0.11006595939397812,0.0677139163017273,0.07333183288574219,3.09513258934021,0.08096343278884888
2080,2.731792449951172,0.7495623230934143,0.3063499629497528,0.19118082523345947,0.0769420936703682,0.08900783956050873,0.061020612716674805,0.053931862115859985,0.6422895789146423,0.10727272927761078
2081,3.063278913497925,0.35861504077911377,0.586084246635437,0.3199268877506256,0.06080237030982971,0.10164444148540497,0.036404650658369064,0.0701553001999855,0.21477213501930237,0.1438429206609726
2082,2.862891674041748,0.37024256587028503,0.3445478081703186,0.24977895617485046,0.08444895595312119,0.0885244607925415,0.05551617965102196,0.05224995315074921,0.21889379620552063,0.1513487696647644
2083,2.8982367515563965,0.3630194664001465,0.341299444437027,0.27990445494651794,0.07670333236455917,0.09420955181121826,0.054838620126247406,0.05874217301607132,0.24126793444156647,0.12175153195858002
2084,2.9984049797058105,0.3700826168060303,0.39477384090423584,0.2750832438468933,0.08495041728019714,0.08166037499904633,0.07697597146034241,0.05551203712821007,0.2627122402191162,0.10737036168575287
2085,3.0532517433166504,0.32044869661331177,0.34374234080314636,0.2507588863372803,0.08142584562301636,0.09494636952877045,0.06513672322034836,0.07386890053749084,0.21069329977035522,0.10975539684295654
2086,3.3289175033569336,0.30904626846313477,0.5484820604324341,0.32590413093566895,0.0995364636182785,0.07635913044214249,0.08821944892406464,0.0508955717086792,0.23822945356369019,0.07081679999828339
2087,3.315657377243042,0.38706332445144653,0.8331558704376221,0.2843918800354004,0.07258254289627075,0.08666162192821503,0.04657752439379692,0.07455605268478394,0.23409882187843323,0.1529645174741745
2088,2.8645365238189697,0.34764420986175537,0.38987675309181213,0.2676505148410797,0.07473395764827728,0.08625224232673645,0.0565774068236351,0.06285202503204346,0.21933910250663757,0.128305122256279
2089,3.565342426300049,0.287738561630249,0.2907903492450714,0.3121272325515747,0.07174244523048401,0.13587838411331177,0.0555911585688591,0.12165214866399765,0.21236491203308105,0.07537366449832916
